2024-02-08T09:01:29.865+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_time -> org.hibernate.type.BasicTypeReference@8d5da7e
2024-02-08T09:01:29.865+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_timestamp -> org.hibernate.type.BasicTypeReference@65a4b9d6
2024-02-08T09:01:29.865+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar -> org.hibernate.type.BasicTypeReference@16ef1160
2024-02-08T09:01:29.865+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar_date -> org.hibernate.type.BasicTypeReference@41f90b10
2024-02-08T09:01:29.865+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar_time -> org.hibernate.type.BasicTypeReference@67593f7b
2024-02-08T09:01:29.865+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_binary -> org.hibernate.type.BasicTypeReference@2773504f
2024-02-08T09:01:29.865+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_serializable -> org.hibernate.type.BasicTypeReference@497921d0
2024-02-08T09:01:29.872+01:00  INFO 62659 --- [main] o.h.e.boot.internal.EnversServiceImpl    : Envers integration enabled? : true
2024-02-08T09:01:29.953+01:00  INFO 62659 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-02-08T09:01:29.967+01:00  INFO 62659 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-02-08T09:01:30.217+01:00  INFO 62659 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@147097ad
2024-02-08T09:01:30.219+01:00  INFO 62659 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-02-08T09:01:30.272+01:00 DEBUG 62659 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(12, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@7a053795) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@328bc067)
2024-02-08T09:01:30.272+01:00 DEBUG 62659 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-9, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@337fb1a5) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@38b0e2a7)
2024-02-08T09:01:30.272+01:00 DEBUG 62659 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@6bdad3bb) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@73eae5f)
2024-02-08T09:01:30.272+01:00 DEBUG 62659 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4902c584) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7698a3d9)
2024-02-08T09:01:30.272+01:00 DEBUG 62659 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4b62f1ba) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@39dce2df)
2024-02-08T09:01:30.272+01:00 DEBUG 62659 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@662d3e85) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@5598dff2)
2024-02-08T09:01:30.273+01:00 DEBUG 62659 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@92b1bda) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@57bfca3a)
2024-02-08T09:01:30.273+01:00 DEBUG 62659 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@58690f5e) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4b9d2cee)
2024-02-08T09:01:30.273+01:00 DEBUG 62659 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@1a390b8c) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@337eeceb)
2024-02-08T09:01:30.273+01:00 DEBUG 62659 --- [main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
2024-02-08T09:01:30.273+01:00 DEBUG 62659 --- [main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
2024-02-08T09:01:30.273+01:00 DEBUG 62659 --- [main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
2024-02-08T09:01:30.274+01:00 DEBUG 62659 --- [main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2024-02-08T09:01:30.274+01:00 DEBUG 62659 --- [main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2024-02-08T09:01:30.275+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration null -> org.hibernate.type.NullType@6f69b0ba
2024-02-08T09:01:30.275+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@105c6c9e`
2024-02-08T09:01:30.276+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.envers.internal.entities.RevisionTypeType -> org.hibernate.type.CustomType@25a52a60
2024-02-08T09:01:30.277+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.DurationType -> basicType@1(java.time.Duration,2)
2024-02-08T09:01:30.277+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration Duration -> basicType@1(java.time.Duration,2)
2024-02-08T09:01:30.277+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.Duration -> basicType@1(java.time.Duration,2)
2024-02-08T09:01:30.279+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.envers.internal.entities.RevisionTypeType -> org.hibernate.type.CustomType@f996445
2024-02-08T09:01:30.279+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Type registration key [org.hibernate.envers.internal.entities.RevisionTypeType] overrode previous entry : `org.hibernate.type.CustomType@25a52a60`
2024-02-08T09:01:30.280+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@2(java.time.OffsetDateTime,3003)
2024-02-08T09:01:30.281+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2024-02-08T09:01:30.281+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2024-02-08T09:01:30.281+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@3(java.time.ZonedDateTime,3003)
2024-02-08T09:01:30.281+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2024-02-08T09:01:30.281+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2024-02-08T09:01:30.281+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetTimeType -> basicType@4(java.time.OffsetTime,3007)
2024-02-08T09:01:30.281+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2024-02-08T09:01:30.281+01:00 DEBUG 62659 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2024-02-08T09:01:30.282+01:00 DEBUG 62659 --- [main] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@20e41f13] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@6fbfd28b]
2024-02-08T09:01:30.425+01:00 ERROR 62659 --- [main] o.s.b.web.embedded.tomcat.TomcatStarter  : Error starting Tomcat context. Exception: org.springframework.beans.factory.BeanCreationException. Message: Error creating bean with name 'ecomSecurityConfiguration': Injection of resource dependencies failed
2024-02-08T09:01:30.440+01:00  INFO 62659 --- [main] o.apache.catalina.core.StandardService   : Stopping service [Tomcat]
2024-02-08T09:01:30.442+01:00  WARN 62659 --- [main] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [HikariPool-1 housekeeper] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 java.base@17.0.9/jdk.internal.misc.Unsafe.park(Native Method)
 java.base@17.0.9/java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:252)
 java.base@17.0.9/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:1672)
 java.base@17.0.9/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:1182)
 java.base@17.0.9/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:899)
 java.base@17.0.9/java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1062)
 java.base@17.0.9/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1122)
 java.base@17.0.9/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
 java.base@17.0.9/java.lang.Thread.run(Thread.java:840)
2024-02-08T09:01:30.442+01:00  WARN 62659 --- [main] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [HikariPool-1 connection adder] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 java.base@17.0.9/java.lang.Thread.sleep(Native Method)
 app//com.zaxxer.hikari.util.UtilityElf.quietlySleep(UtilityElf.java:53)
 app//com.zaxxer.hikari.pool.HikariPool$PoolEntryCreator.call(HikariPool.java:745)
 app//com.zaxxer.hikari.pool.HikariPool$PoolEntryCreator.call(HikariPool.java:712)
 java.base@17.0.9/java.util.concurrent.FutureTask.run(FutureTask.java:264)
 java.base@17.0.9/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)
 java.base@17.0.9/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
 java.base@17.0.9/java.lang.Thread.run(Thread.java:840)
2024-02-08T09:01:30.444+01:00  WARN 62659 --- [main] ConfigServletWebServerApplicationContext : Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Unable to start web server
2024-02-08T09:01:30.444+01:00  INFO 62659 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-02-08T09:01:30.447+01:00  INFO 62659 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-02-08T09:01:30.457+01:00  INFO 62659 --- [main] .s.b.a.l.ConditionEvaluationReportLogger : 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2024-02-08T09:01:30.467+01:00 ERROR 62659 --- [main] o.s.b.d.LoggingFailureAnalysisReporter   : 

***************************
APPLICATION FAILED TO START
***************************

Description:

An attempt was made to call a method that does not exist. The attempt was made from the following location:

    org.hibernate.envers.boot.model.ColumnContainer.addColumnsFromValue(ColumnContainer.java:41)

The following method did not exist:

    'java.util.Iterator org.hibernate.mapping.Value.getColumnIterator()'

The calling method's class, org.hibernate.envers.boot.model.ColumnContainer, was loaded from the following location:

    jar:file:/Users/valentynakoshelnyk/.m2/repository/org/hibernate/orm/hibernate-envers/6.2.6.Final/hibernate-envers-6.2.6.Final.jar!/org/hibernate/envers/boot/model/ColumnContainer.class

The called method's class, org.hibernate.mapping.Value, is available from the following locations:

    jar:file:/Users/valentynakoshelnyk/.m2/repository/org/hibernate/orm/hibernate-core/6.4.1.Final/hibernate-core-6.4.1.Final.jar!/org/hibernate/mapping/Value.class

The called method's class hierarchy was loaded from the following locations:

    org.hibernate.mapping.Value: file:/Users/valentynakoshelnyk/.m2/repository/org/hibernate/orm/hibernate-core/6.4.1.Final/hibernate-core-6.4.1.Final.jar


Action:

Correct the classpath of your application so that it contains compatible versions of the classes org.hibernate.envers.boot.model.ColumnContainer and org.hibernate.mapping.Value

2024-02-08T09:02:16.193+01:00  INFO 62680 --- [main] c.s.e.EcommerceApiApplication            : Starting EcommerceApiApplication using Java 17.0.9 with PID 62680 (/Users/valentynakoshelnyk/Downloads/ecommerce-api/target/classes started by valentynakoshelnyk in /Users/valentynakoshelnyk/Downloads/ecommerce-api)
2024-02-08T09:02:16.194+01:00  INFO 62680 --- [main] c.s.e.EcommerceApiApplication            : The following 1 profile is active: "dev"
2024-02-08T09:02:16.800+01:00  INFO 62680 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-02-08T09:02:16.846+01:00  INFO 62680 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 42 ms. Found 9 JPA repository interfaces.
2024-02-08T09:02:17.237+01:00  INFO 62680 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2024-02-08T09:02:17.243+01:00  INFO 62680 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-02-08T09:02:17.243+01:00  INFO 62680 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.17]
2024-02-08T09:02:17.269+01:00  INFO 62680 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-02-08T09:02:17.269+01:00  INFO 62680 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1058 ms
2024-02-08T09:02:17.435+01:00  INFO 62680 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-02-08T09:02:17.476+01:00  INFO 62680 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.4.1.Final
2024-02-08T09:02:17.495+01:00  INFO 62680 --- [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration boolean -> org.hibernate.type.BasicTypeReference@28e91f6d
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration boolean -> org.hibernate.type.BasicTypeReference@28e91f6d
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Boolean -> org.hibernate.type.BasicTypeReference@28e91f6d
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration numeric_boolean -> org.hibernate.type.BasicTypeReference@16d4024e
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.NumericBooleanConverter -> org.hibernate.type.BasicTypeReference@16d4024e
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration true_false -> org.hibernate.type.BasicTypeReference@11e24688
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.TrueFalseConverter -> org.hibernate.type.BasicTypeReference@11e24688
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration yes_no -> org.hibernate.type.BasicTypeReference@63d3c9dc
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.YesNoConverter -> org.hibernate.type.BasicTypeReference@63d3c9dc
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration byte -> org.hibernate.type.BasicTypeReference@3a1a0bc
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration byte -> org.hibernate.type.BasicTypeReference@3a1a0bc
2024-02-08T09:02:17.527+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Byte -> org.hibernate.type.BasicTypeReference@3a1a0bc
2024-02-08T09:02:17.528+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration binary -> org.hibernate.type.BasicTypeReference@35d114f4
2024-02-08T09:02:17.528+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration byte[] -> org.hibernate.type.BasicTypeReference@35d114f4
2024-02-08T09:02:17.528+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration [B -> org.hibernate.type.BasicTypeReference@35d114f4
2024-02-08T09:02:17.528+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration binary_wrapper -> org.hibernate.type.BasicTypeReference@454e9d65
2024-02-08T09:02:17.528+01:00 DEBUG 62680 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration wrapper-binary -> org.hibernate.type.BasicTypeReference@454e9d65
